facility_id,city,state,year,industry_type,co2_emissions,unit_methane_emissions,unit_nitrous_oxide_emissions
1001325,EDINBURG,TX,2021,D,535724.7,248.5,298.0
1002115,YORK,PA,2021,"C,S",188801.0,547.25,951.514
1000185,MALVERN,AR,2021,"C,D",182553.4,84.75,101.32
1005534,Marston,MO,2021,"C,F",15745.1,7.5,8.94
1000457,BURBANK,CA,2021,"C,D",430146.1,199.5,241.38
1003483,Ringgold,LA,2021,"C,W",91231.5,43.0,51.256
1000821,ASHLAND,MS,2021,"C,D",662.4,0.3,0.298
1003357,Monroe,LA,2021,"C,HH",175.5,0.0,0.0
1012494,Lake Charles,LA,2021,"C,W",0.0,0.0,0.0
1010145,Bellevue,OH,2021,"C,T",3081.8,1.5,1.788
1007756,NEW SPRINGFIELD,OH,2021,"C,HH",0.0,29.25,68.242
1008279,Covington,LA,2021,"C,W",34283.0,16.25,19.37
1008281,Offshore,LA,2021,"C,W",29665.0,14.0,16.688
1008282,Offshore,LA,2021,"C,W",238.9,0.25,0.596
1013115,OFFSHORE,LA,2021,"C,W",91.3,0.0,0.298
1010147,Offshore,LA,2021,"C,W",97.0,0.0,0.298
1007422,VEAZIE,ME,2021,"C,D",57888.1,26.75,32.78
1013189,Dallas,WV,2021,"C,W",24812.7,11.75,14.006
1008826,Dallas,WV,2021,"C,NN,W",79.2,0.0,0.0
1013689,Briggsdale,CO,2021,"C,W",17232.7,8.0,9.536
1000458,FRESNO,CA,2021,D,6046.4,2.75,2.98
1007318,VERNON,CA,2021,D,129863.6,60.25,71.52
1008432,Maljamar,NM,2021,"C,UU,W",44878.56483,21.14519639,25.2050741
1007633,HANOVER PARK,IL,2021,"C,HH",1.8,0.0,0.0
1002451,Sundown,TX,2021,"C,W",55731.3,26.25,31.29
1005077,ST. LOUIS,MO,2021,C,26031.8,12.25,14.602
1002643,CAMPBELL,TX,2021,"C,HH",9.1,0.0,0.0
1000441,Great Falls,MT,2021,C,30449.4,14.25,16.986
1000440,Milwaukee,WI,2021,C,4254.0,2.0,2.384
1007255,PARRISH,FL,2021,D,522456.1,242.25,292.04
1004184,MANCHESTER,CT,2021,"C,HH",479.3,0.25,0.298
1000905,PROVIDENCE,RI,2021,"C,D",178286.6,84.0,101.32
1001327,BRUSH,CO,2021,"C,D",89690.9,41.75,50.66
1007028,MANISTEE,MI,2021,"C,HH",73.6,0.0,0.298
1000987,MANITOWOC,WI,2021,"C,D",6961.0,236.0,378.46
1000437,MANKATO,MN,2021,"C,D",423.8,0.25,0.298
1008969,Pleasant Hill,LA,2021,"C,W",15716.6,7.5,8.94
1007610,JETERSVILLE,VA,2021,"C,HH",117.2,0.0,0.298
1013218,Marana,AZ,2021,"C,HH",2.0,0.0,0.0
1002307,RINGLE,WI,2021,"C,HH",32.5,0.0,0.0
1005966,Mandan,ND,2021,"C,MM,Y",398865.9,599.25,1428.612
1011549,Dickinson,ND,2021,C,52301.9,24.75,29.502
1004098,ELMWOOD PARK,NJ,2021,C,12826.9,6.0,7.152
1001728,Offshore,LA,2021,"C,W",496.2,0.5,1.192
1000269,Marcus Hook,PA,2021,D,649521.4,302.25,363.56
1011451,Piti,GU,2021,C,223750.8,215.5,514.05
1006781,Marietta,PA,2021,"C,W",0.8,0.0,0.0
1001530,MARION,IL,2021,D,957441.6,2746.0,4809.72
1008760,Metz,WV,2021,"C,FF",3463.2,1.75,2.086
1005808,FAIRVIEW,WV,2021,C,37793.3,111.25,193.104
1004902,Marion,OH,2021,"C,PP",144430.1,68.0,81.056
1000051,Byron,CA,2021,D,13571.2,6.25,8.94
1002256,MARKHAM,TX,2021,"C,W",69513.2,32.75,39.038
1000324,Bennettsville,SC,2021,"AA,C",12785.7,350.75,2061.564
1006472,Offshore,LA,2021,"C,W",1806.7,1.75,4.47
1013300,Marquette,MI,2021,C,1428.0,1.5,3.576
1005051,NECEDAH,WI,2021,C,106163.9,50.0,59.6
1005374,HENNEPIN,IL,2021,C,267875.0,126.25,150.49
1010654,Columbus,OH,2021,C,23099.1,11.0,13.112
1011303,Antioch,CA,2021,"C,D",23545.9,11.0,11.92
1001160,Remington,VA,2021,"C,D",135783.3,63.75,77.48
1000834,TERRELL,NC,2021,"C,D",1270619.8,2965.5,5113.68
1001377,CALVERT CITY,KY,2021,D,5720.8,2.75,2.98
1008761,Cameron,WV,2021,"C,FF",7123.2,3.25,3.874
1001013,INDIANTOWN,FL,2021,"C,D",425248.6,197.25,238.4
1013789,Stanton,TX,2021,"C,W",20796.4,9.75,11.622
1001465,COLORADO SPRINGS,CO,2021,"C,D",396929.0,998.0,1728.4
1007504,Tatum,TX,2021,"C,D",4712479.5,13132.25,23002.62
1004097,WOODVILLE,OH,2021,"C,S",3382.9,1.5,1.788
1005855,MANISTEE,MI,2021,C,92979.1,43.75,52.15
1007661,SMACKOVER,AR,2021,"C,MM,P,Y",730.3,0.25,0.298
1003980,MARTINEZ,CA,2021,C,8.5,0.0,0.0
1001804,MARTINEZ,CA,2021,"C,MM,Y",164072.1,239.75,571.266
1007390,MARTINEZ,CA,2021,"C,P,PP,Y",10740.6,5.0,5.96
1000892,BANGOR,PA,2021,"C,D",109819.0,51.5,65.56
1013723,Dallas,TX,2021,"C,W",31393.7,14.75,17.582
1001809,MARYSVILLE,MI,2021,C,15654.5,7.5,8.94
1012407,MARSHFIELD,WI,2021,C,1265.7,0.5,0.596
1001280,MASSENA,NY,2021,"C,D",7874.6,3.75,2.98
1006452,EAST BOSTON,MA,2021,C,4442.7,2.0,2.682
1007435,INDIAN ORCHARD,MA,2021,"C,D",62057.6,28.75,35.76
1012034,Coldwater,MI,2021,C,30656.2,14.5,17.284
1013125,LORDSTOWN,OH,2021,C,41146.3,19.5,23.244
1011243,Elmore,OH,2021,C,23447.4,11.0,13.112
1001437,KAHULUI,HI,2021,C,152030.6,152.0,362.07
1001438,KIHEI,HI,2021,C,104139.6,105.75,252.108
1007188,KAUNAKAKAI,HI,2021,C,23725.9,24.0,57.216
1001049,ROXBORO,NC,2021,D,1533963.7,4535.25,7944.68
1006685,ROCHESTER,MN,2021,C,70566.9,34.0,41.72
1003332,MAYPEARL,TX,2021,"C,W",131.5,0.0,0.0
1005045,Mont Belvieu,TX,2021,"C,NN,W",204735.6,96.5,115.028
1011942,Offshore,LA,2021,"C,W",74096.1,35.0,41.72
1009922,Offshore,LA,2021,"C,W",19968.5,9.5,11.622
1013229,Offshore,LA,2021,"C,W",241387.6,117.5,148.404
1002139,Offshore,LA,2021,"C,W",1090.8,1.0,2.682
1010221,Offshore,LA,2021,"C,W",53340.7,25.75,31.886
1002679,Offshore,LA,2021,"C,W",128150.6,66.25,91.784
1011639,Offshore,LA,2021,"C,W",88872.1,44.25,57.812
1002569,Offshore,LA,2021,"C,W",150010.7,75.25,100.426
1002283,EASTON,ME,2021,"C,II",0.0,0.5,1.192
1002284,PLOVER,WI,2021,"C,II",0.0,1.75,4.172
1002285,BURLEY,ID,2021,"C,II",0.0,4.75,11.324
1002287,OTHELLO,WA,2021,"C,II",0.0,0.25,0.596
1001177,STRAFFORD,MO,2021,D,6617.5,3.0,2.98
1007445,NEWCASTLE,OK,2021,"C,D",786.4,0.25,0.298
1006593,CAMDEN,AR,2021,"C,D",16006.4,8.5,17.88
1010587,McClure,VA,2021,C,32021.7,94.25,163.304
1006817,Dallas,TX,2021,"C,HH",0.1,0.0,0.0
1007284,Sawyer,ND,2021,"C,HH",162.1,0.25,0.298
1002255,MCPHERSON,KS,2021,"C,NN,W",115897.7,54.5,64.964
1007580,JACKSON,MI,2021,"C,HH",41.5,0.0,0.0
1001031,RINCON,GA,2021,"C,D",2077.4,1.0,0.0
1006426,MCINTOSH,AL,2021,"C,D",5842.5,2.75,2.98
1000460,RINCON,GA,2021,"C,D",776481.0,360.0,432.1
1004572,TAMPA,FL,2021,C,560.6,0.25,0.298
1005530,KANE,PA,2021,"C,HH",45.9,0.0,0.0
1002541,BAKERSFIELD,CA,2021,D,9455.5,4.5,5.96
1006921,HENDERSON,TX,2021,"C,W",25202.0,11.75,14.006
1000909,COLUMBIA,SC,2021,D,218319.0,114.75,137.08
1001664,COSHOCTON,OH,2021,"C,TT",38192.0,92.5,160.324
1001665,PROVO,UT,2021,"C,TT",20494.1,9.75,11.622
1001878,PHILLIPSBURG,NJ,2021,C,53964.0,113.75,193.998
1006443,GANTT,AL,2021,"C,D",155784.4,72.5,86.42
1013538,Zeeland,MI,2021,C,23404.4,11.0,13.112
1003269,ATHENS,TN,2021,"C,HH",906.0,0.5,0.596
1007667,BRIDGEPORT,WV,2021,"C,HH",0.0,0.0,0.0
1000580,BOSTON,MA,2021,C,260929.2,123.75,149.596
1001921,CLEVELAND,OH,2021,C,88478.6,41.75,49.766
1003240,MEDORA,IN,2021,"C,HH",39.9,0.0,0.0
1002131,Offshore,LA,2021,"C,W",25198.8,11.75,14.006
1000655,MEDWAY,MA,2021,"C,D",18.9,0.0,0.0
1002912,Rifle,CO,2021,"C,W",4875.0,2.25,2.682
1004822,Rifle,CO,2021,"C,W",20025.8,9.5,11.324
1013816,Freeport,TX,2021,"C,PP,X",98557.8,46.5,55.428
1012554,Melrose,MN,2021,C,23520.5,11.25,14.304
1006466,MEMPHIS,TN,2021,C,32445.6,15.25,18.178
1007755,MENOMINEE,MI,2021,"C,HH",75.4,0.0,0.0
1013558,Mentone,TX,2021,"C,W",43055.7,20.25,24.138
1013932,Mentone,TX,2021,"C,W",718.3,0.25,0.298
1002931,Atlanta,TX,2021,"C,W",52742.7,24.75,29.502
1002409,Farmerville,LA,2021,"C,W",47382.5,22.25,26.522
1002849,EDWARDS,MS,2021,"C,W",48785.5,23.0,27.416
1001168,JOPPA,IL,2021,"C,D",12531.6,5.75,5.96
1000707,ST LOUIS,MO,2021,"C,D",15444.0,7.25,8.94
1007059,MERAUX,LA,2021,"C,MM,Y",90181.6,127.75,304.854
1004249,VANCE,AL,2021,C,45383.5,21.5,25.628
1001262,WEST POINT,PA,2021,C,39650.2,19.0,23.244
1003595,ELKTON,VA,2021,C,41510.9,19.5,23.244
1003261,RAHWAY,NJ,2021,C,85605.6,40.5,48.276
1003063,FOND DU LAC,WI,2021,C,28813.2,13.5,16.092
1006549,SULLIVAN,IN,2021,"C,D",2558458.9,687.25,13240.14
1000729,BOW,NH,2021,"C,D",126445.2,347.75,607.92
1003347,Mertzon,TX,2021,"C,W",28972.37286,13.65075993,16.27170583
1006977,GRAND JUNCTION,CO,2021,"C,HH",20.8,0.0,0.0
1007893,NEW BRAUNFELS,TX,2021,"C,HH",0.0,21.0,49.17
1000052,ARLINGTON,AZ,2021,D,570775.7,264.75,318.86
1000806,Coyote,CA,2021,D,515337.4,228.5,274.16
1011799,Geismar,LA,2021,"C,X",285959.4,135.25,161.218
1007727,MITCHELLVILLE,IA,2021,"C,HH",94.2,0.0,0.0
1003542,Nashville,TN,2021,C,29480.7,14.0,16.688
1007725,Franklin,WI,2021,"C,HH",76.8,0.0,0.0
1005105,MINNEAPOLIS,MN,2021,C,17095.3,8.0,9.834
1013980,Norwalk,CA,2021,C,3493.4,1.75,2.086
1001644,OAKLAND,MD,2021,C,33910.1,99.0,171.946
1006131,GILCREST,CO,2021,"C,W",10.5,0.0,0.0
1006675,SAINT GABRIEL,LA,2021,"C,L,OO",30243.7,14.25,16.986
1012948,Pedricktown,NJ,2021,C,27559.2,13.0,15.496
1002652,HENRY,IL,2021,C,44813.0,65.75,107.28
1002077,Mexico,MO,2021,"C,W",394.1,0.25,0.298
1006611,LAS VEGAS,NV,2021,C,112827.4,53.25,63.474
1004530,LAWRENCEBURG,IN,2021,"C,PP",73747.1,34.75,41.422
1002865,ATCHISON,KS,2021,"C,II",114000.9,53.75,64.07
1005410,Offshore,AK,2021,"C,W",5995.7,2.75,3.278
1004002,Potomac,IL,2021,"C,W",10211.2,4.75,5.662
1000841,NORTH BEND,OH,2021,"C,D",3137765.8,9257.0,16217.16
1005305,OXFORD,OH,2021,C,22767.1,10.75,12.814
1005443,Lexington,SC,2021,C,61078.9,31.5,43.806
1004503,ARDMORE,OK,2021,C,19497.2,9.25,11.026
1001539,MICHIGAN CITY,IN,2021,"C,D",1477570.8,4362.5,7634.76
1011582,Ovid,MI,2021,C,27412.5,13.0,15.496
1007825,LUDINGTON,MI,2021,"C,D",448191.8,208.0,250.32
1001250,EAST LANSING,MI,2021,C,0.0,2.5,5.662
1006312,CARO,MI,2021,"C,S",17488.4,8.25,9.834
1004477,CROSWELL,MI,2021,"C,S",3848.8,7.0,11.92
1005758,BAY CITY,MI,2021,"C,S",33809.3,16.0,19.072
1006343,SEBEWAING,MI,2021,"C,S",15671.6,7.5,8.94
1004883,GRESHAM,OR,2021,"C,I",10516.4,5.0,5.96
1008768,Tempe,AZ,2021,"C,I",5323.6,2.5,2.98
1009805,Manassas,VA,2021,"C,I",28177.5,13.25,16.092
1004325,BOISE,ID,2021,"C,I",52661.0,24.75,29.502
1005476,MADRID,NE,2021,C,48437.2,22.75,27.118
1004453,Madill,OK,2021,"C,Q",15948.0,7.5,8.94
1002765,Hartford ,CT,2021,C,80238.38,1201.5,1879.784
1005799,KATHLEEN,GA,2021,"C,D",37534.0,17.5,20.86
1007847,MALTA BEND,MO,2021,"C,PP",81844.4,38.5,45.892
1003391,Atlantic City,NJ,2021,C,39178.9,18.5,22.052
1007635,SALUDA,VA,2021,"C,HH",0.0,44.75,104.896
1002650,MURFREESBORO,TN,2021,"C,HH",459.0,0.25,0.298
1004834,MURFREESBORO,TN,2021,C,39674.7,18.75,22.648
1010391,Middleborough,MA,2021,"C,HH",12.5,0.0,0.0
1007298,East Brunswick,NJ,2021,"C,HH",137.4,0.0,0.0
1006408,MIDDLETOWN,CT,2021,"C,D",397.2,0.4,0.894
1013248,Middletown,OH,2021,"C,D",987165.2,457.75,551.3
1001638,MIDKIFF,TX,2021,"C,W",94898.58287,44.71286415,53.29773407
1000347,MIDLAND,MI,2021,C,281949.4,131.25,157.94
1001309,MIDLOTHIAN,TX,2021,D,285291.8,132.25,157.94
1011722,Tarzan,TX,2021,"C,W",15880.6,7.5,8.94
1000110,BOWLING GREEN,FL,2021,"C,D",771549.3,357.75,432.1
1007863,Fountain,CO,2021,"C,HH",161.5,0.0,0.0
1000545,FIREBAUGH,CA,2021,D,7563.4,3.5,2.98
1005355,FELLOWS,CA,2021,C,25484.8,12.0,14.304
1008269,East Saint Louis,IL,2021,"C,HH",3857.9,1.75,2.086
1013039,Milan,PA,2021,C,5691.5,2.75,3.278
1009213,Milford,MI,2021,"C,W",146.0,0.0,0.0
1007307,MILFORD,CT,2021,"C,D",651280.1,302.0,363.56
1006775,MILFORD,MA,2021,"C,D",117935.4,54.75,65.56
1006510,Louisville,KY,2021,"C,D",2108097.1,6239.5,10927.66
1000163,BLACKSBURG,SC,2021,D,5487.6,3.0,5.96
1013641,Eldred,NY,2021,"C,W",43057.4,20.25,24.138
1011637,Corning,NY,2021,"C,W",31456.1,14.75,17.582
1001307,CHARLTON,MA,2021,"C,D",268546.2,124.5,149.0
1002002,SEVERN,MD,2021,"C,HH",30.5,0.0,0.0
1004950,BLACKSBURG,SC,2021,C,69443.8,204.75,354.918
1007958,PENDLETON,SC,2021,C,225.0,0.75,1.192
1010999,Wheeler,TX,2021,"C,W",19516.5,9.25,11.026
1004840,Burley,ID,2021,"C,HH",0.0,13.25,31.29
1000837,CENTER,ND,2021,"C,D",25.2,0.0,0.0
1002210,MILWAUKEE,WI,2021,C,7663.8,3.5,4.172
1011200,Golden Valley,AZ,2021,C,30.0,0.0,0.0
1011615,Westtown,NY,2021,"C,W",58782.4,27.75,33.078
1006319,WAHPETON,ND,2021,"C,S,TT",2199.3,1.0,1.192
1006609,BREWSTER,MN,2021,C,52807.1,25.0,29.8
1001435,Longview,WA,2021,D,730952.4,339.0,408.26
1000447,SAN DIEGO,CA,2021,D,5864.37,2.75,2.98
1010064,Offshore,LA,2021,"C,W",13336.4,6.25,7.45
1002651,Offshore,LA,2021,"C,W",757.6,0.75,1.788
1011527,Offshore,LA,2021,"C,W",339.1,0.25,0.894
1004480,BLYTHEVILLE,AR,2021,"C,HH",7.6,0.0,0.0
1004517,VERONA,KY,2021,"C,S",104282.7,318.75,553.088
1004386,STE. GENEVIEVE,MO,2021,"C,S",645498.7,1475.25,2592.898
1013819,Burnsville,MS,2021,"C,K",2183.3,1.0,1.192
1004013,MISSOULA,MT,2021,"C,HH",25.6,0.0,0.0
1001289,CAMBRIDGE,MA,2021,C,22783.4,10.75,13.112
1000976,CAPTINA,WV,2021,"C,D",1775637.9,5246.0,9187.34
1005662,Lucerne Valley,CA,2021,"C,H",423.4,0.25,0.298
1014156,Memphis,TN,2021,C,57951.3,27.25,32.482
1004315,GREER,SC,2021,C,33593.5,15.75,18.774
1002393,THEODORE,AL,2021,C,34373.5,16.25,19.37
1005215,Barstow,TX,2021,"C,W",75213.5,35.5,42.316
1001403,LADDONIA,MO,2021,C,39626.8,18.75,22.35
1003426,MILWAUKEE,WI,2021,C,160.7,0.0,0.0
1013690,Offshore,AL,2021,"C,W",26175.2,12.25,14.602
1002344,Offshore,AL,2021,"C,W",6661.2,3.25,3.874
1013655,Offshore,AL,2021,"C,W",28626.6,13.5,16.092
1002030,CODEN,AL,2021,"C,W",41393.1,19.5,23.244
1008827,Smithfield,WV,2021,"C,NN,W",217.8,0.0,0.0
1001770,SUPERIOR,WI,2021,"C,HH",21.4,0.0,0.0
1003100,YORK,PA,2021,"C,HH",8.3,0.0,0.0
1003732,MODEL CITY,NY,2021,"C,HH",0.0,0.0,0.0
1004980,FORT MOHAVE,AZ,2021,"C,HH",50.2,0.0,0.0
1008021,DALTON,GA,2021,C,5020.3,2.25,2.682
1003597,Uncasville,CT,2021,C,26132.2,12.25,14.602
1006273,NORTHFIELD,MN,2021,C,35390.1,16.75,19.966
1000093,WATERFORD,NY,2021,"C,TT",115132.3,54.25,64.666
1001701,HUMBOLDT,KS,2021,"C,H",2900.5,1.25,1.49
1005389,FLORENCE,AL,2021,C,19913.1,9.5,11.324
1007856,POMPANO BEACH,FL,2021,"C,HH",0.0,23.0,54.236
1005054,TINTON FALLS,NJ,2021,"C,HH",141.2,0.0,0.0
1005764,Monongalia County,WV,2021,"C,FF",920.5,0.5,0.596
1006956,Anchorage,AK,2021,"C,W",32116.7,15.25,18.178
1000676,MONROE,MI,2021,"C,D",3468676.9,10014.75,17543.26
1007466,Trainer,PA,2021,"C,MM,Y",73482.8,105.5,251.512
1007585,MONROEVILLE,PA,2021,"C,HH",61.2,0.0,0.0
1006386,Mont Belvieu,TX,2021,"C,W",18018.8,8.5,10.132
1004614,Mont Belvieu,TX,2021,"C,NN,W",14220.00996,6.699967,7.986360664
1011018,Mont Belvieu,TX,2021,"C,NN,W",70600.3,36.5,50.064
1012008,El Paso,TX,2021,D,132455.2,60.5,71.52
1006766,FLOWEREE,MT,2021,"C,HH",13.6,0.0,0.0
1002987,Montclair,NJ,2021,C,37410.4,17.5,21.158
1009558,Bronx,NY,2021,C,32197.0,17.0,23.84
1004550,Marina,CA,2021,"C,HH",0.0,27.5,64.666
1013863,Willis,TX,2021,D,997496.7,462.5,557.26
1000623,DICKERSON,MD,2021,C,66923.98,1546.5,2419.462
1007590,ATLANTA,MI,2021,"C,HH",11.3,0.0,0.0
1000893,Danville,PA,2021,"C,D",516860.4,159.25,3033.64
1001374,PONETO,IN,2021,D,26169.1,12.25,14.9
1007592,MONTROSE,CO,2021,"C,HH",94.2,0.0,0.0
1001469,UNCASVILLE,CT,2021,"C,D",7016.9,3.25,2.98
1004018,HOUSTON,TX,2021,C,57340.2,27.0,32.184
1004410,BRANDENBURG,KY,2021,C,19870.9,9.25,11.026
1004893,Monument,NM,2021,"C,NN,PP,UU,W",5377.611739,2.533740925,3.020219183
1000866,MOORELAND,OK,2021,"C,D",2729.1,1.25,2.98
1007784,COLORADO CITY,TX,2021,C,8026.9,5.25,9.536
1006706,DECATUR,AL,2021,D,577936.1,268.0,321.84
1000651,NEWBURG,MD,2021,"C,D",957487.7,2796.0,4905.08
1000253,MORGANTOWN,WV,2021,C,91291.3,43.0,51.554
1000904,WILLIAMS,CA,2021,C,5.4,0.0,0.0
1007979,MORRIS,IL,2021,C,9275.7,4.25,5.066
1002464,HILLSBORO,AL,2021,"C,HH",14.3,0.0,0.0
1001663,MANISTEE,MI,2021,C,0.0,0.0,0.0
1002333,SILVER SPRINGS,NY,2021,C,40714.5,19.25,22.946
1002203,RITTMAN,OH,2021,C,81651.3,38.5,45.892
1002327,South Hutchinson,KS,2021,C,17096.1,8.0,9.536
1009708,Bartow,FL,2021,"C,Z",14850.5,8.75,14.006
1009701,Carlsbad,NM,2021,C,37109.3,17.5,20.86
1004669,PLANT CITY,FL,2021,C,25268.3,12.5,16.688
1005817,Lithia,FL,2021,C,49037.6,49.75,118.604
1009709,Mulberry,FL,2021,"C,Z",57994.9,33.75,54.236
1009711,Riverview,FL,2021,"C,Z",22979.4,12.0,16.688
1009794,Uncle Sam,LA,2021,"C,Z",43394.3,24.0,36.356
1000703,MOSELLE,MS,2021,D,24663.2,11.5,14.9
1001440,MOSS LANDING,CA,2021,D,591024.2,287.5,345.68
1003453,TROY,MO,2021,C,28538.9,13.5,16.092
1003510,Jackson,TN,2021,C,25317.6,12.0,14.304
1007458,PORT ARTHUR,TX,2021,"C,MM,Y",272400.8,576.5,1374.674
1010748,Moundsville,WV,2021,"C,NN,W",77105.6,36.25,43.21
1004084,BERLIN,NH,2021,"C,HH",15.1,0.0,0.0
1006489,NEW YORK CITY,NY,2021,C,43563.2,20.75,25.33
1000977,MOUNT STORM,WV,2021,"C,D",1891895.5,5838.0,10227.36
1001757,TRION,GA,2021,C,54479.2,41.25,59.302
1000926,DALLAS,TX,2021,"C,D",50526.8,23.5,26.82
1001563,FOLLANSBEE,WV,2021,"C,Q",16860.1,4.25,10.728
1001052,NEW HAVEN,WV,2021,"C,D",6666907.9,19697.5,34499.46
1001451,REDLANDS,CA,2021,"C,D",202674.4,94.0,113.24
1006155,Millsboro,DE,2021,"C,II",20091.1,9.5,11.324
1013374,Berwick,PA,2021,"C,D",240.8,0.0,0.0
1013040,Offshore,LA,2021,"C,W",3449.5,1.75,2.086
1002675,Offshore,AL,2021,"C,W",8872.4,4.25,5.364
1012405,Offshore,LA,2021,"C,W",0.1,0.0,0.0
1011642,Offshore,LA,2021,"C,W",5993.2,2.75,3.278
1013057,Offshore,LA,2021,"C,W",13216.2,6.25,7.45
1011599,Offshore,LA,2021,"C,W",1046.5,0.5,0.596
1003940,FRIENDLY,WV,2021,C,33711.5,16.0,19.072
1000062,KANE,PA,2021,C,10.1,0.0,0.0
1001210,MARION HEIGHTS,PA,2021,"C,D",0.0,0.0,0.0
1012151,Ruston,LA,2021,"C,W",17778.1,8.5,10.132
1012808,Florence,KY,2021,C,14595.1,7.0,8.344
1001275,BARTOW,FL,2021,"C,D",189596.4,87.5,104.3
1006152,Mullinville,KS,2021,"C,W",1.1,0.0,0.0
1001564,MUSCATINE,IA,2021,"C,D,DD",457137.0,106.5,2044.28
1007751,RAVENNA,MI,2021,"C,HH",18.0,0.0,0.0
1000860,FORT GIBSON,OK,2021,"C,D",191051.4,88.5,107.28
1006566,OKLAHOMA CITY,OK,2021,"C,D",734.6,0.25,0.298
1001305,DENVER CITY,TX,2021,"C,D",166846.9,77.5,92.38
1000470,DENVER CITY,TX,2021,"C,D",82106.0,38.0,44.7
1000351,Clarksville,TN,2021,"C,N",21939.8,10.25,12.218
1000653,CHARLESTOWN,MA,2021,"C,D",10549.6,10.0,20.86
1013396,Nacogdoches,TX,2021,"C,W",22099.5,10.5,12.516
1003559,Offshore,LA,2021,"C,W",1151.3,1.25,2.682
1005930,LAKE CITY,SC,2021,C,178328.3,90.75,122.478
1001776,Offshore,TX,2021,"C,W",2446.2,2.5,5.96
1007855,NAPLES,FL,2021,"C,HH",0.0,25.25,59.004
1000763,BROOKLYN,NY,2021,"C,D",38.9,0.0,0.0
1012978,Houston,TX,2021,C,64276.9,30.25,36.356
1001260,GARDEN CITY,NY,2021,"C,D",170869.5,79.25,95.36
1013382,Beaumont,TX,2021,"C,X",159724.7,75.25,89.698
1000197,DODGE CITY,KS,2021,C,71824.8,33.75,40.23
1006690,LIBERAL,KS,2021,C,74740.9,35.25,42.018
1006642,Lebec,CA,2021,"C,H",1254.0,0.5,0.596
1007985,RAGLAND,AL,2021,"C,H",246.6,0.0,0.0
1008924,LIBERAL,KS,2021,"C,W",66.8,0.0,0.0
1012318,Gaithersburg,MD,2021,C,46715.9,22.0,26.224
1007520,FORT WAYNE,IN,2021,"C,HH",188.4,0.25,0.596
1011497,Proctor,WV,2021,"C,NN,W",133052.8,62.75,74.798
1010576,Rifle,CO,2021,C,49258.2,23.25,27.714
1006206,Willcox,AZ,2021,C,12970.0,6.0,7.152
1000991,KEMMERER,WY,2021,D,1298476.3,3748.5,6564.94
1007972,ARTESIA,NM,2021,"C,MM,P,Y",202671.9,95.5,113.836
1007771,LOVINGTON,NM,2021,"C,MM,Y",125531.7,59.25,70.626
1001816,Bremerton,WA,2021,C,41542.5,19.5,23.244
1000286,Great Lakes,IL,2021,C,26258.4,12.25,14.602
1002311,Groton,CT,2021,C,817.1,0.5,0.596
1000756,BETHESDA,MD,2021,C,11.5,0.0,0.0
1000459,LILESVILLE,NC,2021,"C,D",4066.2,1.75,2.98
1000462,HAMLET,NC,2021,"C,D",6969.7,3.25,2.98
1005699,RALEIGH,NC,2021,C,111613.1,52.75,62.878
1007019,KANSAS CITY,KS,2021,"C,D",241.5,0.25,0.596
1000444,PAYSON,UT,2021,D,230292.1,49.25,128.14
1001026,NEBRASKA CITY,NE,2021,"C,D",2947688.3,8490.25,14870.2
1004039,Cambridge,NE,2021,C,54414.9,25.75,30.694
1013391,Nederland,TX,2021,C,54779.1,25.75,30.694
1001332,NEENAH,WI,2021,"C,D",133508.2,62.5,74.5
1004885,NEENAH,WI,2021,C,18219.3,44.0,76.288
1005293,STEVENS POINT,WI,2021,C,55049.8,26.0,30.992
1005838,MUNISING,MI,2021,C,68702.8,199.0,344.786
1001125,GILLETTE,WY,2021,"C,D",760630.0,200.0,3850.16
1000827,GILLETTE,WY,2021,"C,D",9203.0,4.25,5.96
1001353,Rock Falls,IL,2021,"C,D",501596.6,232.5,280.12
1000513,Westlake,LA,2021,C,762350.7,597.5,1436.36
1005559,DICKSON,TN,2021,C,20223.0,9.5,11.324
1005547,SYLACAUGA,AL,2021,C,13745.2,6.5,7.748
1006488,SHEBOYGAN,WI,2021,C,20282.3,9.5,11.324
1005069,Centerville,LA,2021,"C,W",24852.6,11.75,14.006
1007288,Offshore,LA,2021,"C,W",642.0,0.75,1.49
1004687,BLOOMFIELD,MO,2021,C,70003.9,33.25,40.23
1006741,KING WILLIAM,VA,2021,C,47978.2,22.5,26.82
1013881,EDMOND,OK,2021,C,23553.7,11.0,13.112
1011633,Davenport,IA,2021,C,30420.3,14.5,17.284
1001562,FREEHOLD,NJ,2021,C,38328.6,18.0,21.456
1006970,Anderson,IN,2021,C,69969.4,33.0,39.336
1013171,La Porte,TX,2021,D,288.5,0.0,0.0
1004174,FERNLEY,NV,2021,"C,H",3117.9,1.5,1.788
1003028,BATH,NY,2021,"C,HH",53.4,0.0,0.298
1007670,NEW BOSTON,TX,2021,"C,HH",29.6,0.0,0.0
1000884,WEST PITTSBURG,PA,2021,"C,D",49648.3,23.0,26.82
1001406,COVERT,MI,2021,"C,D",993572.2,460.75,554.28
1005996,NEW HAVEN,CT,2021,"C,D",1953.2,2.0,4.768
1006560,SOUTH BAY,FL,2021,C,1236.8,0.5,0.596
1000715,NEW MADRID,MO,2021,"C,D",1679975.3,442.5,8495.98
